Agust�n;42;Newells;Casado;Secundario
Marcelo;32;Newells;Casado;Universitario
Adri�n;50;San Lorenzo;Soltero;Terciario
Santiago;28;Velez;Casado;Secundario
Enrique;64;San Lorenzo;Soltero;Secundario
Yago;65;San Lorenzo;Soltero;Terciario
Juan;24;River;Soltero;Secundario
Nicol�s;64;Independiente;Casado;Universitario
Daniel;33;River;Casado;Terciario
Mart�n;52;River;Casado;Secundario
Mart�n;50;Velez;Soltero;Secundario
Santiago;31;San Lorenzo;Soltero;Universitario
Javier;42;Racing;Soltero;Universitario
Anibal;22;San Lorenzo;Casado;Secundario
Federico;33;Gimnasia LP;Casado;Terciario
Mat�as;51;Racing;Soltero;Terciario
Alejandro;61;Hurac�n;Soltero;Secundario
Daniel;53;Velez;Casado;Secundario
Anibal;48;Racing;Soltero;Terciario
Enrique;44;Hurac�n;Soltero;Secundario
Juan;66;Gimnasia LP;Soltero;Terciario
Yago;33;Gimnasia LP;Casado;Secundario
Enrique;49;Gimnasia LP;Soltero;Universitario
Mat�as;28;Velez;Casado;Terciario
Luis;49;River;Soltero;Universitario
Enrique;45;Gimnasia LP;Casado;Secundario
Marcelo;60;Velez;Soltero;Terciario
Javier;59;Estudiantes;Soltero;Terciario
Santiago;64;Rosario Central;Casado;Universitario
Anibal;52;Hurac�n;Soltero;Terciario
Alejandro;35;Independiente;Casado;Secundario
Luis;20;Rosario Central;Soltero;Terciario
Yago;27;Boca;Soltero;Terciario
Mart�n;69;River;Soltero;Universitario
Agust�n;50;Velez;Casado;Universitario
Nicol�s;58;Estudiantes;Casado;Terciario
Luis;56;Hurac�n;Soltero;Terciario
Javier;61;Boca;Casado;Universitario
Luis;61;San Lorenzo;Soltero;Secundario
Santiago;21;Estudiantes;Soltero;Secundario
Mauro;47;Independiente;Casado;Secundario
Mat�as;24;Rosario Central;Casado;Secundario
Mart�n;70;Newells;Soltero;Terciario
Marcelo;41;River;Soltero;Universitario
Marcelo;33;River;Soltero;Terciario
Luis;70;Estudiantes;Soltero;Terciario
Javier;24;River;Casado;Universitario
Mariano;68;San Lorenzo;Casado;Terciario
Alejo;54;Newells;Casado;Secundario
Anibal;47;Rosario Central;Soltero;Terciario
Luis;62;Estudiantes;Soltero;Universitario
Agust�n;33;Racing;Casado;Secundario
Adri�n;54;Hurac�n;Soltero;Universitario
Daniel;40;Estudiantes;Casado;Secundario
Agust�n;61;River;Casado;Secundario
Mat�as;41;Racing;Casado;Terciario
Mart�n;54;Newells;Casado;Secundario
Enrique;55;Independiente;Casado;Secundario
Javier;55;San Lorenzo;Soltero;Secundario
Agust�n;48;Racing;Soltero;Universitario
Fernando;37;Gimnasia LP;Soltero;Terciario
Alejandro;67;Boca;Soltero;Universitario
Nicol�s;47;Estudiantes;Casado;Universitario
Fernando;48;Hurac�n;Casado;Secundario
Yago;40;Velez;Casado;Universitario
Alejo;32;Boca;Casado;Secundario
Fernando;24;Racing;Soltero;Universitario
Luis;21;Newells;Casado;Secundario
Marcelo;36;Racing;Casado;Terciario
Anibal;59;Racing;Soltero;Secundario
Adri�n;43;Rosario Central;Soltero;Universitario
Mariano;22;Boca;Casado;Secundario
Fernando;21;San Lorenzo;Casado;Terciario
Alejandro;39;Newells;Casado;Universitario
Marcelo;18;Boca;Soltero;Universitario
Adri�n;37;Estudiantes;Casado;Secundario
Adri�n;24;Estudiantes;Casado;Terciario
Fernando;32;Racing;Soltero;Universitario
Mart�n;23;River;Soltero;Secundario
Anibal;47;Hurac�n;Casado;Secundario
Mariano;57;River;Soltero;Terciario
Mart�n;61;River;Soltero;Universitario
Mariano;60;Hurac�n;Casado;Secundario
Javier;31;Gimnasia LP;Casado;Universitario
Anibal;46;Independiente;Soltero;Secundario
Agust�n;23;Hurac�n;Soltero;Universitario
Fernando;48;Independiente;Soltero;Secundario
Enrique;57;Boca;Casado;Terciario
Fernando;60;Boca;Casado;Terciario
Agust�n;53;Hurac�n;Casado;Universitario
Marcelo;62;Gimnasia LP;Soltero;Secundario
Fernando;28;Velez;Soltero;Universitario
Javier;35;San Lorenzo;Soltero;Universitario
Javier;46;Rosario Central;Soltero;Secundario
Alejo;37;Velez;Casado;Secundario
Mariano;35;Estudiantes;Casado;Universitario
Anibal;38;Gimnasia LP;Casado;Terciario
Alejandro;50;Newells;Soltero;Universitario
Mariano;32;Independiente;Soltero;Universitario
Yago;68;Rosario Central;Casado;Secundario
Santiago;23;Velez;Casado;Universitario
Daniel;36;Boca;Casado;Secundario
Daniel;67;Gimnasia LP;Casado;Secundario
Mart�n;58;San Lorenzo;Soltero;Secundario
Fernando;68;Racing;Casado;Terciario
Alejo;64;Independiente;Casado;Universitario
Agust�n;51;Rosario Central;Casado;Universitario
Mauro;22;Gimnasia LP;Soltero;Terciario
Marcelo;28;Gimnasia LP;Casado;Secundario
Mat�as;42;San Lorenzo;Casado;Secundario
Mauro;47;Gimnasia LP;Casado;Terciario
Santiago;63;River;Casado;Secundario
Alejo;54;Hurac�n;Casado;Secundario
Agust�n;23;Estudiantes;Soltero;Universitario
Daniel;69;Newells;Soltero;Terciario
Federico;35;Velez;Soltero;Terciario
Federico;18;Rosario Central;Casado;Secundario
Daniel;43;River;Soltero;Secundario
Mart�n;69;Rosario Central;Casado;Universitario
Anibal;57;Newells;Casado;Secundario
Daniel;20;Hurac�n;Soltero;Secundario
Marcelo;44;Velez;Soltero;Secundario
Mat�as;25;Racing;Soltero;Secundario
Alejandro;53;Hurac�n;Soltero;Terciario
Santiago;70;Independiente;Casado;Universitario
Nicol�s;24;Gimnasia LP;Soltero;Secundario
Nicol�s;38;Racing;Soltero;Secundario
Enrique;51;Estudiantes;Casado;Terciario
Alejandro;32;Hurac�n;Soltero;Terciario
Enrique;36;Independiente;Casado;Universitario
Enrique;22;Hurac�n;Casado;Universitario
Juan;62;Velez;Soltero;Terciario
Marcelo;40;Independiente;Soltero;Secundario
Mauro;40;Gimnasia LP;Casado;Terciario
Yago;48;River;Casado;Secundario
Adri�n;59;Racing;Soltero;Terciario
Marcelo;46;Boca;Casado;Universitario
Adri�n;37;Rosario Central;Soltero;Terciario
Marcelo;22;Gimnasia LP;Soltero;Secundario
Juan;48;Estudiantes;Soltero;Terciario
Mart�n;50;Boca;Soltero;Terciario
Nicol�s;63;Newells;Casado;Terciario
Federico;38;River;Casado;Universitario
Mariano;46;San Lorenzo;Soltero;Universitario
Alejandro;45;Velez;Casado;Secundario
Anibal;24;Estudiantes;Soltero;Secundario
Nicol�s;43;Rosario Central;Soltero;Terciario
Juan;47;Racing;Casado;Universitario
Juan;23;San Lorenzo;Casado;Secundario
Enrique;25;Estudiantes;Soltero;Universitario
Fernando;61;Independiente;Casado;Terciario
Agust�n;62;Independiente;Casado;Secundario
Enrique;26;Newells;Soltero;Universitario
Daniel;30;Rosario Central;Casado;Universitario
Agust�n;64;Velez;Casado;Universitario
Santiago;35;San Lorenzo;Casado;Terciario
Marcelo;68;Velez;Casado;Secundario
Daniel;37;Velez;Casado;Secundario
Yago;36;Gimnasia LP;Soltero;Universitario
Marcelo;36;Racing;Casado;Universitario
Fernando;54;San Lorenzo;Casado;Secundario
Mart�n;58;Estudiantes;Soltero;Secundario
Luis;65;Gimnasia LP;Soltero;Terciario
Marcelo;33;Racing;Casado;Secundario
Adri�n;31;Estudiantes;Casado;Secundario
Daniel;37;Independiente;Casado;Terciario
Fernando;55;San Lorenzo;Soltero;Terciario
Mariano;42;Independiente;Casado;Terciario
Nicol�s;52;Rosario Central;Casado;Universitario
Yago;67;San Lorenzo;Casado;Terciario
Mart�n;35;Hurac�n;Casado;Terciario
Mart�n;57;Velez;Casado;Universitario
Marcelo;56;Racing;Soltero;Universitario
Anibal;41;Independiente;Casado;Secundario
Javier;66;River;Soltero;Universitario
Javier;67;San Lorenzo;Soltero;Secundario
Nicol�s;43;River;Soltero;Universitario
Agust�n;58;Rosario Central;Soltero;Universitario
Alejandro;33;Gimnasia LP;Soltero;Terciario
Daniel;67;Boca;Soltero;Secundario
Fernando;48;Rosario Central;Soltero;Terciario
Mart�n;58;Racing;Casado;Terciario
Santiago;56;Rosario Central;Soltero;Secundario
Anibal;22;River;Casado;Terciario
Yago;41;Independiente;Soltero;Terciario
Mariano;28;Hurac�n;Soltero;Secundario
Alejandro;20;Hurac�n;Soltero;Terciario
Yago;42;Gimnasia LP;Casado;Universitario
Juan;31;Estudiantes;Soltero;Universitario
Agust�n;55;Boca;Soltero;Terciario
Mauro;25;Estudiantes;Casado;Terciario
Mart�n;67;Velez;Casado;Secundario
Adri�n;19;Rosario Central;Soltero;Universitario
Juan;70;Velez;Soltero;Universitario
Agust�n;36;Velez;Casado;Universitario
Santiago;63;Velez;Soltero;Universitario
Nicol�s;27;Hurac�n;Casado;Universitario
Anibal;36;Independiente;Casado;Terciario
Yago;46;Velez;Casado;Universitario
Luis;69;Boca;Soltero;Terciario
Alejo;23;Boca;Soltero;Universitario
Anibal;52;Rosario Central;Casado;Secundario
Juan;59;Gimnasia LP;Soltero;Secundario
Agust�n;54;Velez;Soltero;Terciario
Javier;61;River;Casado;Secundario
Agust�n;59;Racing;Casado;Secundario
Mariano;70;Newells;Casado;Terciario
Mauro;48;San Lorenzo;Soltero;Secundario
Daniel;20;Boca;Soltero;Universitario
Anibal;39;Estudiantes;Casado;Terciario
Santiago;69;Rosario Central;Soltero;Secundario
Yago;67;Newells;Soltero;Terciario
Mariano;39;Newells;Casado;Universitario
Yago;39;Newells;Casado;Universitario
Alejandro;24;Boca;Soltero;Terciario
Agust�n;57;Rosario Central;Soltero;Secundario
Daniel;18;Estudiantes;Soltero;Terciario
Yago;24;Hurac�n;Casado;Terciario
Yago;25;Gimnasia LP;Casado;Universitario
Javier;28;River;Casado;Terciario
Santiago;68;Rosario Central;Soltero;Universitario
Alejandro;29;Newells;Soltero;Universitario
Fernando;23;Newells;Soltero;Secundario
Alejandro;21;Estudiantes;Casado;Secundario
Javier;38;Boca;Soltero;Universitario
Mauro;46;Boca;Casado;Terciario
Luis;31;Gimnasia LP;Soltero;Secundario
Mauro;44;Independiente;Casado;Secundario
Daniel;55;River;Casado;Terciario
Daniel;54;Newells;Casado;Terciario
Mauro;63;Hurac�n;Casado;Terciario
Enrique;53;Independiente;Casado;Secundario
Mart�n;30;River;Casado;Universitario
Santiago;19;Rosario Central;Casado;Secundario
Daniel;50;Boca;Casado;Secundario
Anibal;63;Rosario Central;Soltero;Terciario
Enrique;67;Boca;Soltero;Secundario
Enrique;35;Estudiantes;Soltero;Secundario
Daniel;38;San Lorenzo;Soltero;Universitario
Mat�as;32;Hurac�n;Soltero;Terciario
Anibal;30;River;Soltero;Universitario
Alejandro;28;Rosario Central;Casado;Secundario
Enrique;52;Racing;Soltero;Secundario
Mat�as;21;Independiente;Soltero;Universitario
Yago;51;Velez;Soltero;Secundario
Fernando;34;Boca;Soltero;Secundario
Mariano;56;Hurac�n;Soltero;Universitario
Juan;34;Rosario Central;Soltero;Universitario
Mariano;69;Gimnasia LP;Casado;Secundario
Alejo;48;Gimnasia LP;Soltero;Secundario
Mat�as;62;Newells;Soltero;Universitario
Juan;58;Estudiantes;Casado;Universitario
Yago;34;Newells;Casado;Secundario
Enrique;39;Gimnasia LP;Soltero;Universitario
Daniel;63;Racing;Casado;Terciario
Adri�n;41;Hurac�n;Casado;Terciario
Fernando;25;Independiente;Casado;Universitario
Anibal;36;Gimnasia LP;Soltero;Secundario
Alejo;19;Independiente;Soltero;Terciario
Yago;26;Boca;Casado;Universitario
Marcelo;51;Racing;Casado;Terciario
Agust�n;62;Racing;Casado;Terciario
Enrique;49;River;Casado;Terciario
Anibal;21;Velez;Casado;Terciario
Daniel;25;San Lorenzo;Casado;Terciario
Daniel;29;Rosario Central;Casado;Universitario
Marcelo;36;Hurac�n;Casado;Terciario
Federico;28;Velez;Casado;Universitario
Adri�n;47;Racing;Casado;Terciario
Alejo;21;Newells;Casado;Terciario
Agust�n;66;Rosario Central;Soltero;Universitario
Santiago;65;Boca;Casado;Universitario
Daniel;47;Racing;Casado;Universitario
Nicol�s;57;Racing;Casado;Secundario
Mauro;57;San Lorenzo;Casado;Terciario
Javier;39;San Lorenzo;Soltero;Universitario
Daniel;31;Rosario Central;Soltero;Terciario
Javier;51;Velez;Soltero;Secundario
Nicol�s;43;Gimnasia LP;Casado;Universitario
Adri�n;40;Hurac�n;Casado;Universitario
Mariano;23;San Lorenzo;Casado;Secundario
Mauro;29;Estudiantes;Soltero;Universitario
Agust�n;50;Rosario Central;Soltero;Secundario
Luis;37;Velez;Casado;Terciario
Luis;63;Racing;Soltero;Terciario
Alejo;22;Rosario Central;Casado;Terciario
Nicol�s;40;Independiente;Casado;Universitario
Enrique;30;Hurac�n;Soltero;Terciario
Agust�n;69;Boca;Casado;Terciario
Federico;34;River;Soltero;Universitario
Javier;32;Velez;Soltero;Terciario
Daniel;68;Estudiantes;Casado;Terciario
Alejandro;57;River;Casado;Universitario
Anibal;30;Estudiantes;Casado;Universitario
Alejo;33;Gimnasia LP;Soltero;Secundario
Nicol�s;53;Estudiantes;Casado;Universitario
Alejandro;38;Newells;Casado;Terciario
Yago;66;San Lorenzo;Soltero;Universitario
Alejo;21;Estudiantes;Soltero;Secundario
Nicol�s;57;Boca;Soltero;Terciario
Mariano;61;San Lorenzo;Casado;Secundario
Agust�n;26;Independiente;Casado;Terciario
Enrique;39;River;Soltero;Secundario
Javier;70;San Lorenzo;Casado;Secundario
Enrique;22;Boca;Casado;Universitario
Nicol�s;39;Rosario Central;Soltero;Terciario
Juan;29;Newells;Casado;Terciario
Agust�n;63;San Lorenzo;Casado;Terciario
Mauro;63;Rosario Central;Casado;Secundario
Alejo;67;Boca;Casado;Terciario
Federico;60;Independiente;Casado;Universitario
Adri�n;69;Gimnasia LP;Casado;Terciario
Nicol�s;45;Velez;Soltero;Secundario
Federico;29;Velez;Casado;Universitario
Alejo;19;Independiente;Casado;Universitario
Alejandro;25;Rosario Central;Soltero;Secundario
Fernando;32;Gimnasia LP;Casado;Terciario
Anibal;42;Boca;Soltero;Terciario
Mariano;25;San Lorenzo;Soltero;Universitario
Luis;35;San Lorenzo;Casado;Universitario
Federico;59;Boca;Casado;Secundario
Anibal;50;Velez;Soltero;Universitario
Enrique;38;Hurac�n;Soltero;Secundario
Mart�n;18;Boca;Casado;Secundario
Mariano;57;Hurac�n;Casado;Terciario
Federico;26;Gimnasia LP;Soltero;Secundario
Mariano;67;Boca;Soltero;Universitario
Yago;37;Boca;Casado;Secundario
Alejo;27;Estudiantes;Soltero;Universitario
Javier;53;Boca;Soltero;Secundario
Fernando;70;Gimnasia LP;Casado;Secundario
Yago;55;Hurac�n;Casado;Secundario
Mart�n;37;Gimnasia LP;Soltero;Terciario
Mart�n;21;Rosario Central;Soltero;Universitario
Fernando;56;Rosario Central;Casado;Universitario
Daniel;38;River;Soltero;Terciario
Juan;41;San Lorenzo;Soltero;Secundario
Adri�n;51;San Lorenzo;Soltero;Terciario
Daniel;60;Estudiantes;Casado;Terciario
Fernando;32;River;Soltero;Universitario
Luis;39;Gimnasia LP;Soltero;Secundario
Yago;20;Hurac�n;Soltero;Terciario
Marcelo;65;San Lorenzo;Casado;Terciario
Yago;38;San Lorenzo;Soltero;Secundario
Alejandro;25;River;Soltero;Secundario
Daniel;27;Gimnasia LP;Casado;Secundario
Juan;63;Estudiantes;Soltero;Universitario
Federico;26;Racing;Soltero;Universitario
Alejo;51;Racing;Casado;Universitario
Mariano;55;Gimnasia LP;Casado;Secundario
Santiago;54;Estudiantes;Casado;Terciario
Enrique;58;Velez;Soltero;Terciario
Alejandro;44;San Lorenzo;Casado;Terciario
Daniel;68;San Lorenzo;Casado;Universitario
Daniel;37;Rosario Central;Casado;Universitario
Adri�n;40;Rosario Central;Soltero;Terciario
Marcelo;28;Newells;Soltero;Secundario
Anibal;18;Independiente;Casado;Universitario
Santiago;49;Independiente;Soltero;Secundario
Mat�as;49;San Lorenzo;Casado;Secundario
Alejandro;35;Racing;Casado;Terciario
Agust�n;21;Velez;Casado;Universitario
Juan;22;Estudiantes;Casado;Secundario
Marcelo;24;San Lorenzo;Soltero;Terciario
Adri�n;54;Gimnasia LP;Soltero;Secundario
Santiago;50;Boca;Soltero;Universitario
Adri�n;51;River;Soltero;Universitario
Marcelo;33;Velez;Casado;Secundario
Mart�n;64;San Lorenzo;Soltero;Terciario
Daniel;60;Gimnasia LP;Soltero;Universitario
Javier;35;Independiente;Soltero;Secundario
Luis;29;Newells;Soltero;Terciario
Anibal;33;River;Soltero;Secundario
Daniel;18;River;Soltero;Secundario
Alejandro;65;Velez;Casado;Universitario
Mart�n;27;River;Casado;Universitario
Mart�n;70;Boca;Casado;Secundario
Daniel;18;River;Casado;Terciario
Mart�n;54;River;Casado;Universitario
Federico;49;Velez;Casado;Secundario
Enrique;49;Estudiantes;Casado;Terciario
Agust�n;48;Racing;Soltero;Secundario
Mart�n;55;Velez;Soltero;Terciario
Federico;50;Boca;Soltero;Secundario
Mauro;54;Hurac�n;Soltero;Universitario
Fernando;42;Newells;Soltero;Terciario
Mauro;38;Newells;Soltero;Secundario
Javier;23;Racing;Casado;Universitario
Juan;21;Estudiantes;Soltero;Terciario
Agust�n;18;Gimnasia LP;Soltero;Terciario
Nicol�s;70;Newells;Soltero;Universitario
Federico;44;Independiente;Casado;Terciario
Adri�n;60;Boca;Casado;Secundario
Juan;40;Gimnasia LP;Casado;Secundario
Luis;29;Independiente;Casado;Secundario
Enrique;66;Boca;Casado;Secundario
Agust�n;47;Boca;Soltero;Universitario
Yago;35;Hurac�n;Casado;Universitario
Alejandro;58;Racing;Casado;Universitario
Luis;43;Rosario Central;Casado;Universitario
Mariano;48;Boca;Casado;Terciario
Adri�n;34;Racing;Soltero;Terciario
Javier;60;Newells;Soltero;Secundario
Marcelo;41;San Lorenzo;Casado;Terciario
Enrique;46;Boca;Casado;Terciario
Mauro;31;Newells;Soltero;Universitario
Santiago;38;Racing;Casado;Secundario
Daniel;47;Racing;Casado;Universitario
Alejandro;46;River;Casado;Secundario
Mart�n;45;Hurac�n;Casado;Universitario
Mat�as;40;Newells;Casado;Secundario
Yago;69;San Lorenzo;Casado;Secundario
Mauro;48;Rosario Central;Casado;Secundario
Federico;54;Racing;Soltero;Universitario
Mat�as;62;Hurac�n;Casado;Universitario
Alejandro;41;Hurac�n;Soltero;Universitario
Daniel;41;San Lorenzo;Casado;Terciario
Mariano;65;San Lorenzo;Casado;Terciario
Fernando;29;Hurac�n;Soltero;Terciario
Mauro;35;Boca;Casado;Terciario
Daniel;60;Newells;Soltero;Secundario
Fernando;40;River;Casado;Universitario
Federico;38;San Lorenzo;Casado;Terciario
Luis;61;Estudiantes;Casado;Universitario
Santiago;29;Velez;Soltero;Terciario
Nicol�s;31;San Lorenzo;Soltero;Universitario
Mauro;57;Newells;Soltero;Universitario
Yago;29;Velez;Soltero;Universitario
Juan;40;Boca;Casado;Terciario
Alejo;67;Velez;Soltero;Terciario
Luis;64;Racing;Soltero;Terciario
Fernando;58;Estudiantes;Soltero;Universitario
Alejandro;35;Rosario Central;Soltero;Terciario
Anibal;31;Rosario Central;Casado;Secundario
Anibal;46;San Lorenzo;Casado;Secundario
Marcelo;58;San Lorenzo;Casado;Terciario
Javier;58;Rosario Central;Casado;Secundario
Fernando;63;Velez;Casado;Universitario
Mariano;28;Rosario Central;Casado;Universitario
Alejo;58;River;Soltero;Universitario
Agust�n;28;San Lorenzo;Casado;Terciario
Enrique;27;Velez;Casado;Terciario
Javier;39;Estudiantes;Casado;Secundario
Nicol�s;39;Rosario Central;Casado;Terciario
Nicol�s;62;Racing;Casado;Secundario
Mart�n;66;Racing;Casado;Terciario
Alejo;34;Racing;Casado;Universitario
Adri�n;59;San Lorenzo;Soltero;Secundario
Fernando;39;Newells;Soltero;Secundario
Mart�n;54;Racing;Casado;Universitario
Javier;28;River;Soltero;Secundario
Agust�n;21;Racing;Casado;Terciario
Fernando;69;Velez;Soltero;Universitario
Nicol�s;70;Newells;Casado;Secundario
Daniel;50;Rosario Central;Soltero;Secundario
Daniel;46;Estudiantes;Soltero;Terciario
Alejandro;55;Newells;Casado;Universitario
Juan;30;Estudiantes;Soltero;Universitario
Mariano;51;Hurac�n;Casado;Secundario
Agust�n;21;San Lorenzo;Casado;Secundario
Alejandro;32;Racing;Soltero;Terciario
Mart�n;34;Boca;Soltero;Universitario
Mart�n;36;Estudiantes;Casado;Secundario
Mart�n;68;Rosario Central;Casado;Universitario
Alejandro;18;River;Casado;Terciario
Mauro;52;River;Casado;Terciario
Enrique;45;Newells;Casado;Secundario
Mauro;39;River;Casado;Universitario
Anibal;26;Racing;Soltero;Terciario
Anibal;40;Independiente;Casado;Secundario
Adri�n;28;Newells;Casado;Terciario
Mauro;69;San Lorenzo;Casado;Terciario
Daniel;23;Independiente;Soltero;Secundario
